0.93	0.0236416	0.0486711	-0.0631696	
0.94	0.0239949	0.0491498	-0.0610744	
0.95	0.0242656	0.0495782	-0.058737	
0.96	0.0245271	0.0500192	-0.0561687	
0.97	0.0247833	0.0504818	-0.0533728	
0.98	0.0250408	0.0509582	-0.0503507	
0.99	0.025347	0.0514378	-0.0471033	
1	0.0257354	0.0519127	-0.0436597	
1.01	0.0262254	0.0523698	-0.0402755	
1.02	0.0268033	0.0527807	-0.0369932	
1.03	0.0274916	0.0531456	-0.0338089	
1.04	0.0282377	0.0534805	-0.0307003	
1.05	0.0291275	0.0537422	-0.0276732	
1.06	0.0302124	0.0539684	-0.0246292	
1.07	0.0315116	0.0541314	-0.0215472	
1.08	0.0329889	0.0542798	-0.0184545	
1.09	0.0346422	0.0544125	-0.0153649	
1.1	0.0364544	0.0545208	-0.0123023	
1.11	0.0384105	0.0546058	-0.00930511	
1.12	0.0404922	0.054671	-0.00640098	
1.13	0.042741	0.0547927	-0.0036354	
1.14	0.0450464	0.0548874	-0.00100251	
1.15	0.0474255	0.0548866	0.00142721	
1.16	0.0499965	0.0548683	0.003562	
1.17	0.0527674	0.0548325	0.00530459	
1.18	0.0557795	0.0546467	0.00659459	
1.19	0.0590933	0.0539779	0.00746203	
1.2	0.0625604	0.0531863	0.00780731	
1.21	0.0660002	0.0527124	0.00743691	
1.22	0.0694254	0.0526657	0.00652664	
1.23	0.0698579	0.0526083	0.00836501	
1.24	0.0694614	0.0531836	0.0120021	
1.25	0.0687848	0.0541952	0.0170331	
1.26	0.0678541	0.0555039	0.0233143	
1.27	0.0667848	0.0569444	0.029766	
1.28	0.0656324	0.0584957	0.0361819	
1.29	0.064397	0.0601447	0.0425278	
1.3	0.0630825	0.0618658	0.0487553	
1.31	0.0616851	0.0636406	0.0548669	
1.32	0.0602186	0.0654374	0.0608225	
1.33	0.0587208	0.0672012	0.0666752	
1.34	0.0571368	0.0690399	0.0725137	
1.35	0.0554287	0.0710481	0.0783714	
1.36	0.0534706	0.0734253	0.0842587	
1.37	0.0514086	0.0759357	0.0901999	
1.38	0.0491939	0.0786192	0.0961384	
1.39	0.0468288	0.0814722	0.102094	
1.4	0.0441776	0.0846937	0.108062	
1.41	0.0410824	0.0885222	0.113954	
1.42	0.0378876	0.0924335	0.119888	
1.43	0.0345576	0.0964398	0.125824	
1.44	0.0316203	0.0996956	0.131829	
1.45	0.0290121	0.102428	0.137782	
1.46	0.0264347	0.105069	0.143697	
1.47	0.0237623	0.107796	0.149569	
1.48	0.0209095	0.11069	0.155366	
1.49	0.0182385	0.113272	0.161141	
1.5	0.0158589	0.115716	0.166804	
1.51	0.013609	0.117778	0.172473	
1.52	0.0115024	0.119472	0.178075	
1.53	0.00961536	0.120856	0.183576	
1.54	0.00797846	0.121903	0.188969	
1.55	0.0061453	0.122349	0.194255	
1.56	0.00181074	0.120472	0.199697	
1.57	-0.00538522	0.116738	0.205228	
1.58	-0.0142498	0.109707	0.210843	
1.59	-0.017301	0.104831	0.215513	
1.6	-0.00870741	0.106151	0.217029	
1.61	-0.00262189	0.105564	0.21916	
1.62	0.00110846	0.103555	0.221447	
1.63	0.00438664	0.100415	0.224313	
1.64	0.00771974	0.0964552	0.227503	
1.65	0.0116381	0.0918341	0.230956	
1.66	0.0160786	0.086564	0.234514	
1.67	0.0214599	0.0802189	0.238083	
1.68	0.0274851	0.0731415	0.241419	
1.69	0.0342835	0.065252	0.244644	
1.7	0.0419665	0.0565764	0.247776	
1.71	0.0505097	0.0470233	0.250829	
1.72	0.0599212	0.0365177	0.253819	
1.73	0.0702889	0.0250041	0.256774	
1.74	0.0818285	0.012403	0.259734	
1.75	0.0944981	-0.0012863	0.262749	
1.76	0.0989913	-0.0103188	0.265649	
1.77	0.0961832	-0.011968	0.267386	
1.78	0.0958603	-0.0116087	0.269222	
1.79	0.0950349	-0.0084018	0.27034	
1.8	0.0949499	-0.00298724	0.271136	
1.81	0.0937815	-0.00216183	0.271555	
1.82	0.0930868	-0.00193577	0.271447	
1.83	0.092431	-0.0014787	0.271	
1.84	0.0917932	-0.000877385	0.270222	
1.85	0.091412	-0.000469282	0.269135	
1.86	0.0909352	-4.61735e-05	0.267941	
1.87	0.0904182	0.000457385	0.266581	
1.88	0.0899314	0.000889715	0.265163	
1.89	0.0894663	0.0012802	0.26368	
1.9	0.0890207	0.00159649	0.262109	
1.91	0.0885673	0.00189383	0.260367	
1.92	0.0880123	0.0022718	0.258434	
1.93	0.0874238	0.00269333	0.256262	
1.94	0.0868305	0.0031106	0.253867	
1.95	0.0862281	0.00352925	0.251238	
1.96	0.0856197	0.00396742	0.248344	
1.97	0.0850119	0.00441254	0.245208	
1.98	0.0844093	0.00485784	0.241823	
1.99	0.0838097	0.00530338	0.23819	
2	0.0832376	0.00557926	0.234998	
2.01	0.0825818	0.00575493	0.231548	
2.02	0.0818382	0.00585425	0.22817	
2.03	0.0809803	0.00577031	0.224883	
2.04	0.0799606	0.00552584	0.221513	
2.05	0.0787549	0.00517521	0.218068	
2.06	0.077353	0.00473791	0.214542	
2.07	0.0758185	0.00424518	0.211044	
2.08	0.0740804	0.00367604	0.207483	
2.09	0.0721365	0.00303173	0.203879	
2.1	0.0700075	0.00230064	0.20026	
2.11	0.0677017	0.00149164	0.196645	
2.12	0.0652343	0.000602228	0.193056	
2.13	0.0621625	-0.000407676	0.189438	
2.14	0.0591365	-0.00145368	0.185868	
2.15	0.0566419	-0.00252944	0.182539	
2.16	0.0540185	-0.00408507	0.179418	
2.17	0.053083	-0.00829168	0.175876	
2.18	0.0543019	-0.0153829	0.171765	
2.19	0.0539737	-0.0218662	0.168876	
2.2	0.0460958	-0.0204906	0.168298	
2.21	0.0420625	-0.0219702	0.166095	
2.22	0.0363575	-0.0226286	0.164959	
2.23	0.0306838	-0.0228213	0.163214	
2.24	0.0255466	-0.0236251	0.161304	
2.25	0.0208403	-0.0250996	0.159746	
2.26	0.0164412	-0.0272116	0.158392	
2.27	0.0121925	-0.0295664	0.157279	
2.28	0.00810874	-0.0319639	0.156432	
2.29	0.00415774	-0.0343252	0.155864	
2.3	0.000132857	-0.0360298	0.155941	
2.31	-0.00756437	-0.0376948	0.155274	
2.32	-0.0146187	-0.0383029	0.156602	
2.33	-0.0156974	-0.0374183	0.15796	
2.34	-0.0176933	-0.0380046	0.155653	
2.35	-0.0207312	-0.0386756	0.152554	
2.36	-0.0244374	-0.0396397	0.149183	
2.37	-0.0255351	-0.0394876	0.144633	
2.38	-0.0250636	-0.0383812	0.137342	
2.39	-0.0240707	-0.0373765	0.129578	
2.4	-0.0245949	-0.0355399	0.121977	
2.41	-0.0270935	-0.0336572	0.114568	
2.42	-0.0244136	-0.0317597	0.106753	
2.43	-0.022037	-0.0295035	0.0990569	
2.44	-0.0201447	-0.0273897	0.0915617	
2.45	-0.0184942	-0.0253593	0.0842028	
2.46	-0.0169219	-0.0234519	0.0769769	
2.47	-0.0152125	-0.0213269	0.0699195	
2.48	-0.0134752	-0.0191224	0.0629803	
2.49	-0.0117753	-0.0169856	0.0561229	
2.5	-0.0101497	-0.0149775	0.0493325	
2.51	-0.00862968	-0.0131485	0.0426118	
2.52	-0.00727143	-0.0115744	0.0359532	
2.53	-0.00613315	-0.0103239	0.0293459	
2.54	-0.00521381	-0.00938419	0.0228402	
2.55	-0.00455066	-0.00878794	0.0164624	
2.56	-0.00421793	-0.00862749	0.0101892	
2.57	-0.00436593	-0.00895731	0.00405077	
2.58	-0.00490056	-0.00981979	-0.00189443	
2.59	-0.00447384	-0.011858	-0.00771504	
2.6	-0.00586741	-0.0139334	-0.013132	
2.61	-0.00859075	-0.0164879	-0.0186013	
2.62	-0.0118064	-0.0197403	-0.0238829	
2.63	-0.0154184	-0.0237166	-0.0289814	
2.64	-0.0195716	-0.0285118	-0.0339293	
2.65	-0.0244962	-0.0342142	-0.0386995	
2.66	-0.0301364	-0.0406896	-0.0432883	
2.67	-0.0276854	-0.0412436	-0.0461325	
2.68	-0.025764	-0.0392748	-0.049221	
2.69	-0.0242193	-0.0349504	-0.0519194	
2.7	-0.0220391	-0.0319805	-0.0552888	
2.71	-0.0205041	-0.0301854	-0.0585313	
2.72	-0.0195537	-0.029112	-0.061614	
2.73	-0.0194664	-0.0290517	-0.064324	
2.74	-0.0193801	-0.0289133	-0.0666322	
2.75	-0.0193564	-0.0288529	-0.0687138	
2.76	-0.0192995	-0.0287599	-0.0705686	
2.77	-0.0191142	-0.0285304	-0.0721829	
2.78	-0.0188462	-0.0282136	-0.0735592	
2.79	-0.0185734	-0.0278842	-0.0746324	
2.8	-0.0182771	-0.0275909	-0.0754311	
2.81	-0.0179627	-0.0272885	-0.0759505	
2.82	-0.0176445	-0.0269279	-0.0762119	
2.83	-0.0170809	-0.0262746	-0.0762307	
2.84	-0.0163342	-0.0253487	-0.075912	
2.85	-0.0155915	-0.0243941	-0.0752072	
2.86	-0.0148694	-0.0234199	-0.0741497	
2.87	-0.0141752	-0.022436	-0.0727774	
2.88	-0.013487	-0.0215225	-0.0711281	
2.89	-0.0133644	-0.0212104	-0.0692623	
2.9	-0.0125092	-0.0201059	-0.0672322	
2.91	-0.0117665	-0.0190738	-0.0648714	
2.92	-0.0111127	-0.0181231	-0.0621838	
2.93	-0.0105014	-0.0172543	-0.0591886	
2.94	-0.00992293	-0.016442	-0.0559128	
2.95	-0.00937774	-0.0156623	-0.0523594	
2.96	-0.00949402	-0.0154986	-0.0486865	
2.97	-0.00929424	-0.0152623	-0.0449315	
2.98	-0.00845618	-0.0140644	-0.0413278	
2.99	-0.00781948	-0.0131625	-0.0377946	
3	-0.00723504	-0.012466	-0.0343484	
3.01	-0.00662587	-0.0119023	-0.0309968	
3.02	-0.00594653	-0.0114269	-0.0277437	
3.03	-0.00515751	-0.0110157	-0.0245867	
3.04	-0.00421832	-0.0106496	-0.0214849	
3.05	-0.00314777	-0.0103085	-0.0184584	
3.06	-0.00193194	-0.00999278	-0.0154534	
3.07	-0.000556591	-0.00970589	-0.0124321	
3.08	0.000980494	-0.00943746	-0.00940888	
3.09	0.00266844	-0.00918547	-0.00640189	
3.1	0.00419495	-0.00805504	-0.00375463	
3.11	0.00598878	-0.00698172	-0.00103452	
3.12	0.00809627	-0.00695615	0.00172347	
3.13	0.010283	-0.00687214	0.00439539	
3.14	0.0125398	-0.00676478	0.00692663	
3.15	0.0148894	-0.00663933	0.00923603	
3.16	0.0173829	-0.00652735	0.0112797	
3.17	0.020011	-0.00643873	0.0129862	
3.18	0.0227741	-0.00638055	0.0142706	
3.19	0.0245274	-0.00547754	0.015407	
3.2	0.0237559	-0.00396446	0.019961	
3.21	0.0236119	-0.00425534	0.0257328	
3.22	0.023202	-0.00405996	0.0313918	
3.23	0.0225998	-0.00348297	0.0369742	
3.24	0.0218391	-0.00258547	0.0425218	
3.25	0.0209266	-0.00139984	0.0479864	
3.26	0.019858	5.93946e-05	0.0533758	
3.27	0.0186391	0.00176741	0.0587047	
3.28	0.0172788	0.00370312	0.0641124	
3.29	0.0157778	0.00586006	0.0696361	
3.3	0.0141433	0.00821809	0.0752463	
3.31	0.0123747	0.0107682	0.0809618	
3.32	0.010404	0.0136031	0.086785	
3.33	0.00817574	0.0168172	0.0926409	
3.34	0.00577565	0.0202545	0.0985711	
3.35	0.0031541	0.0239691	0.104554	
3.36	0.000288936	0.027987	0.110595	
3.37	-0.00283078	0.0323113	0.116696	
3.38	-0.00621262	0.0369418	0.12283	
3.39	-0.00964137	0.0415667	0.128995	
3.4	-0.0133787	0.0464766	0.135222	
3.41	-0.0172425	0.051497	0.14144	
3.42	-0.0212221	0.0565352	0.147753	
3.43	-0.0254131	0.0617377	0.154065	
3.44	-0.0290881	0.0661454	0.160626	
3.45	-0.0324963	0.0699861	0.167113	
3.46	-0.0360898	0.073964	0.173346	
3.47	-0.0392612	0.0773492	0.179873	
3.48	-0.0408318	0.0784653	0.187466	
3.49	-0.0424252	0.0794958	0.19462	
3.5	-0.0444842	0.0811568	0.200863	
3.51	-0.0430713	0.0785556	0.209926	
3.52	-0.0410623	0.0750784	0.218706	
3.53	-0.0393198	0.0721055	0.226184	
3.54	-0.035603	0.0669965	0.234626	
3.55	-0.0310234	0.0608093	0.242599	
3.56	-0.0261159	0.0541106	0.249792	
3.57	-0.020444	0.0466637	0.256754	
3.58	-0.0139027	0.0383194	0.263582	
3.59	-0.00675964	0.0292998	0.270015	
3.6	0.000332284	0.0203737	0.275218	
3.61	0.00765713	0.0114069	0.279768	
3.62	0.0155226	0.00197055	0.284243	
3.63	0.022078	-0.00688235	0.288019	
3.64	0.0222064	-0.0101884	0.289278	
3.65	0.0222511	-0.0101926	0.290129	
3.66	0.0226467	-0.00853169	0.291214	
3.67	0.022702	-0.00882671	0.294204	
3.68	0.0229147	-0.00923489	0.297574	
3.69	0.0231285	-0.0095568	0.300741	
3.7	0.0220482	-0.00846589	0.303516	
3.71	0.0210317	-0.00730342	0.306249	
3.72	0.0200185	-0.00613129	0.308769	
3.73	0.0187129	-0.00472727	0.310957	
3.74	0.0162913	-0.00208614	0.31291	
3.75	0.0138996	0.000586716	0.314786	
3.76	0.0116582	0.00309309	0.316446	
3.77	0.00955107	0.00544694	0.317903	
3.78	0.00711916	0.00804718	0.319152	
3.79	0.00448535	0.0109167	0.320163	
3.8	0.0019747	0.0136414	0.320991	
3.81	-0.000419406	0.0162387	0.321559	
3.82	-0.00261895	0.0186361	0.32181	
3.83	-0.00466046	0.0208118	0.321683	
3.84	-0.00654507	0.0227701	0.321174	
3.85	-0.00827869	0.0245366	0.320298	
3.86	-0.00966393	0.0259493	0.319152	
3.87	-0.0110827	0.027378	0.317744	
3.88	-0.0123992	0.0287223	0.316222	
3.89	-0.0136302	0.0300051	0.314639	
3.9	-0.014782	0.0312297	0.312987	
3.91	-0.015861	0.0324019	0.311254	
3.92	-0.0168686	0.033522	0.309433	
3.93	-0.0177891	0.0345799	0.307466	
3.94	-0.0179667	0.0350045	0.305265	
3.95	-0.0188729	0.0359569	0.30275	
3.96	-0.0196269	0.0370095	0.299998	
3.97	-0.0201856	0.0378867	0.297009	
3.98	-0.0205957	0.0386379	0.293766	
3.99	-0.0208794	0.0392972	0.290254	
4	-0.0209638	0.0398883	0.286487	
4.01	-0.0210828	0.0403805	0.283103	
4.02	-0.0213313	0.040838	0.279654	
4.03	-0.0217476	0.0412306	0.276291	
4.04	-0.0223394	0.0415182	0.272971	
4.05	-0.0230621	0.041691	0.269574	
4.06	-0.0239286	0.0417687	0.266088	
4.07	-0.0249509	0.0417528	0.262527	
4.08	-0.0261324	0.0416439	0.258904	
4.09	-0.0274703	0.0414453	0.25524	
4.1	-0.028955	0.0411606	0.251558	
4.11	-0.0305752	0.0407976	0.247875	
4.12	-0.032371	0.0403419	0.244216	
4.13	-0.0343523	0.0397936	0.24061	
4.14	-0.0355886	0.038457	0.237028	
4.15	-0.0380495	0.0379045	0.233908	
4.16	-0.0404178	0.0372789	0.230774	
4.17	-0.0428986	0.0364156	0.227894	
4.18	-0.0448793	0.0353892	0.225004	
4.19	-0.0446232	0.0348053	0.220146	
4.2	-0.044168	0.0343861	0.214985	
4.21	-0.043568	0.0341932	0.209621	
4.22	-0.0429128	0.0341998	0.204183	
4.23	-0.0418897	0.0349573	0.198821	
4.24	-0.0403831	0.0366266	0.193017	
4.25	-0.0395923	0.0364619	0.18644	
4.26	-0.0386308	0.0370546	0.18049	
4.27	-0.0365866	0.0369454	0.17404	
4.28	-0.0353054	0.037019	0.167463	
4.29	-0.0339925	0.0397873	0.161389	
4.3	-0.0323575	0.0422869	0.155082	
4.31	-0.0305621	0.0446052	0.148698	
4.32	-0.028611	0.0469496	0.142212	
4.33	-0.0266805	0.0490755	0.135625	
4.34	-0.0246805	0.0512149	0.128954	
4.35	-0.022567	0.0534481	0.122192	
4.36	-0.0202868	0.0558849	0.115346	
4.37	-0.0176149	0.0588425	0.108468	
4.38	-0.0144754	0.0624768	0.101485	
4.39	-0.0110352	0.0664598	0.094427	
4.4	-0.00735453	0.0706889	0.0873082	
4.41	-0.00355755	0.0749644	0.0801356	
4.42	0.000507095	0.0794848	0.0729236	
4.43	0.00467993	0.0840534	0.0656607	
4.44	0.00861999	0.088113	0.0583879	
4.45	0.0128457	0.0924473	0.0511007	
4.46	0.0173727	0.0971056	0.0437838	
4.47	0.0219047	0.101754	0.0364394	
4.48	0.0259892	0.105446	0.0291491	
4.49	0.0300985	0.109085	0.0219004	
4.5	0.0341769	0.112616	0.0146901	
4.51	0.0382285	0.116045	0.00753234	
4.52	0.0422483	0.119361	0.000441908	
4.53	0.045514	0.12148	-0.00653655	
4.54	0.048334	0.123141	-0.0133595	
4.55	0.0508203	0.124365	-0.0200438	
4.56	0.0529606	0.125138	-0.0265803	
4.57	0.0545641	0.125642	-0.0329279	
4.58	0.0560758	0.125969	-0.0391148	
4.59	0.0568984	0.125263	-0.0451651	
4.6	0.0571803	0.124059	-0.0509597	
4.61	0.0570152	0.122442	-0.0565107	
4.62	0.0561861	0.120058	-0.0618958	
4.63	0.054756	0.117157	-0.0669956	
4.64	0.0527365	0.113605	-0.0718871	
4.65	0.0499641	0.109327	-0.0765009	
4.66	0.0466673	0.104564	-0.0808538	
4.67	0.0425907	0.0989807	-0.0849727	
4.68	0.037824	0.092781	-0.088826	
4.69	0.0323556	0.0859301	-0.0924141	
4.7	0.0261634	0.0783988	-0.0957321	
4.71	0.0191744	0.0701247	-0.0988023	
4.72	0.0113551	0.0610682	-0.101639	
4.73	0.00267769	0.0512044	-0.104245	
4.74	-0.00689602	0.0404906	-0.106639	
4.75	-0.017417	0.0288817	-0.108791	
4.76	-0.0289286	0.0163127	-0.110819	
4.77	-0.0414927	0.00273003	-0.112724	
4.78	-0.0526657	-0.0106258	-0.113764	
4.79	-0.0518096	-0.0159462	-0.109572	
4.8	-0.0502464	-0.0174569	-0.104304	
4.81	-0.0492769	-0.016129	-0.0991935	
4.82	-0.048905	-0.0119976	-0.0942361	
4.83	-0.0492758	-0.00518027	-0.0894529	
4.84	-0.0494768	0.00322058	-0.0852358	
4.85	-0.0468596	0.00658486	-0.0838099	
4.86	-0.0454842	0.00810992	-0.0829416	
4.87	-0.0450347	0.00863105	-0.0814979	
4.88	-0.0440521	0.0099596	-0.0787679	
4.89	-0.0432846	0.01117	-0.0756381	
4.9	-0.0427815	0.0121545	-0.0721706	
4.91	-0.0425288	0.0129236	-0.0683428	
4.92	-0.0423049	0.0136325	-0.0645433	
4.93	-0.0421121	0.0142503	-0.0608185	
4.94	-0.0421317	0.0146194	-0.057243	
4.95	-0.0436351	0.013381	-0.0536047	
4.96	-0.0467929	0.0102866	-0.0497281	
4.97	-0.0452856	0.0116467	-0.0453793	
4.98	-0.0445085	0.0132417	-0.0408331	
4.99	-0.0444876	0.0137914	-0.0361071	
5	-0.0448613	0.0137026	-0.031192	
5.01	-0.0453447	0.013142	-0.0261313	
5.02	-0.0458337	0.0123807	-0.02101	
5.03	-0.0462441	0.0115038	-0.0158317	
5.04	-0.0465421	0.010502	-0.0105899	
5.05	-0.0466268	0.00946329	-0.00532975	
5.06	-0.0462983	0.00862518	-0.00025485	
5.07	-0.0457153	0.00779647	0.00466434	
5.08	-0.0449024	0.00695238	0.00942821	
5.09	-0.0438697	0.00609621	0.0140197	
5.1	-0.042626	0.0052378	0.0184132	
5.11	-0.0411896	0.00437961	0.0226023	
5.12	-0.0395386	0.0035535	0.0265475	
5.13	-0.0377167	0.00278313	0.0301825	
5.14	-0.0357137	0.00194092	0.0334907	
5.15	-0.0335861	0.00104846	0.0364828	
5.16	-0.0312887	0.000128398	0.0390852	
5.17	-0.0288549	-0.000896582	0.0413388	
5.18	-0.0262716	-0.0019471	0.04337	
5.19	-0.0267102	-0.00276639	0.0475129	
5.2	-0.0278242	-0.00344454	0.0534348	
5.21	-0.0286576	-0.00403429	0.0594601	
5.22	-0.0293121	-0.00458277	0.0655259	
5.23	-0.0299098	-0.004963	0.0716976	
5.24	-0.0305091	-0.00516521	0.0779661	
5.25	-0.0311441	-0.00519316	0.0843302	
5.26	-0.0318458	-0.00503823	0.0908057	
5.27	-0.0326302	-0.00469145	0.0973943	
5.28	-0.0335152	-0.00418375	0.104111	
5.29	-0.0344869	-0.00349343	0.110944	
5.3	-0.0355455	-0.00265343	0.117883	
5.31	-0.0366882	-0.0016856	0.12494	
5.32	-0.0378126	-0.000469953	0.132066	
5.33	-0.0390585	0.000835756	0.139301	
5.34	-0.0403727	0.00208161	0.146657	
5.35	-0.0416511	0.00330545	0.154097	
5.36	-0.0430008	0.00464122	0.161545	
5.37	-0.0444165	0.00609802	0.168946	
5.38	-0.0458868	0.00764183	0.176272	
5.39	-0.047341	0.0093519	0.183414	
5.4	-0.0488217	0.0111006	0.190309	
5.41	-0.0503041	0.0127708	0.196967	
5.42	-0.051668	0.0142038	0.203473	
5.43	-0.0529771	0.015511	0.209831	
5.44	-0.054237	0.0166812	0.216075	
5.45	-0.0554583	0.0177245	0.22226	
5.46	-0.0567141	0.0187238	0.228428	
5.47	-0.0579846	0.0197908	0.234551	
5.48	-0.0594131	0.0210749	0.240606	
5.49	-0.0608292	0.0223389	0.246621	
5.5	-0.0624679	0.0238533	0.252547	
5.51	-0.0642795	0.0255677	0.258409	
5.52	-0.0662199	0.0274039	0.264195	
5.53	-0.0682413	0.0292856	0.269893	
5.54	-0.0702947	0.0311413	0.275486	
5.55	-0.0721597	0.0326583	0.280953	
5.56	-0.0737254	0.0337444	0.28629	
5.57	-0.0751433	0.0345952	0.291477	
5.58	-0.0763693	0.0351411	0.296492	
5.59	-0.0772874	0.0352942	0.301342	
5.6	-0.0778508	0.0350419	0.30602	
5.61	-0.0780199	0.0343449	0.310515	
5.62	-0.0777518	0.033164	0.314817	
5.63	-0.077007	0.0314638	0.31892	
5.64	-0.0757424	0.0292073	0.322817	
5.65	-0.0739161	0.0263594	0.326508	
5.66	-0.0714852	0.0228823	0.329983	
5.67	-0.068406	0.0187397	0.333238	
5.68	-0.0646362	0.0138998	0.336271	
5.69	-0.0601686	0.00837217	0.339077	
5.7	-0.054952	0.00209397	0.341674	
5.71	-0.0489368	-0.00497105	0.344066	
5.72	-0.0420903	-0.0128586	0.346262	
5.73	-0.0343079	-0.0216822	0.348316	
5.74	-0.0255809	-0.0314415	0.350174	
5.75	-0.0158523	-0.0422	0.351898	
5.76	-0.00508541	-0.0539902	0.353505	
5.77	-0.00378015	-0.0583747	0.355223	
5.78	-0.00387636	-0.0580514	0.35637	
5.79	-0.00359686	-0.0562216	0.357265	
5.8	-0.0038903	-0.0560204	0.357869	
5.81	-0.00398815	-0.0558161	0.358071	
5.82	-0.00403703	-0.0555407	0.357872	
5.83	-0.00382402	-0.0554848	0.357335	
5.84	-0.0037989	-0.0551437	0.35638	
5.85	-0.00381672	-0.0546685	0.355043	
5.86	-0.00327641	-0.0546662	0.353454	
5.87	-0.00335031	-0.0543029	0.35195	
5.88	-0.00342061	-0.0538491	0.350303	
5.89	-0.00344821	-0.0535118	0.348575	
5.9	-0.00346044	-0.0532745	0.346784	
5.91	-0.00348173	-0.0531076	0.344942	
5.92	-0.00351502	-0.052992	0.343049	
5.93	-0.00356237	-0.0528873	0.34104	
5.94	-0.0036711	-0.0527554	0.338813	
5.95	-0.00385204	-0.0525844	0.336362	
5.96	-0.00409129	-0.0523766	0.333697	
5.97	-0.00438239	-0.052134	0.330819	
5.98	-0.0047232	-0.0518578	0.327733	
