0	0	-1.97626e-323	0	0	0	1.97626e-323	0	0	8.89364e-307	-nan	1.1737e-315	-5.20125e-307	5.85927e-307	1.97626e-323	0	0	1.87222e-310	-3.12398e+147	
0.12	-3.81208	-0.0177889	-0.536499	-1.51199	-0.012857	-0.0110237	-0.011851	0.00906557	0.555927	0.199189	-0.0503184	0.00021121	3.1807	0.000686094	0.767589	-1.38616	0.154687	0.861286	
0.13	-3.96168	0.272033	-0.705851	-1.53221	-0.0297866	-0.0231358	-0.01324	0.00634155	0.558487	0.167482	-0.0465619	-0.00398408	3.35912	0.122824	0.917788	-1.46701	-0.16297	0.771603	
0.14	-3.68034	-0.103805	-0.485077	-1.40787	-0.0151092	-0.0346912	-0.0143066	0.00346236	0.555508	0.138783	-0.0427529	-0.00367969	3.1267	0.165761	0.899978	-1.39357	0.21988	0.800896	
0.15	-1.79916	-3.47829	1.33311	-0.981024	-0.0120266	-0.0530529	-0.0166964	0.0027339	0.523326	0.117465	-0.0388551	-0.00648793	1.02768	0.185556	0.42985	0.751492	3.81566	0.812145	
0.16	-9.99108	-1.70364	-0.608322	-5.93204	9.97265	7.8624	3.11541	-2.72594	-0.341368	0.976829	-0.0524291	0.0308128	-1.41283	-0.711265	-0.00894408	0.00910262	-8.7124	-1.36073	
0.17	-5.79696	-1.30024	-0.240032	-3.80739	4.64497	2.4796	0.991896	1.80127	0.548068	0.285222	-0.0480228	-0.0129788	-0.122415	-0.231999	-0.00209435	-0.00141119	-1.10196	-0.383932	
0.18	-3.0387	-1.83858	0.38634	-2.10044	2.37979	1.31022	0.520185	0.663056	0.370301	0.194005	-0.0346309	-0.00101544	-0.0674621	-0.0922505	0.000141983	-0.000223166	0.569269	0.265665	
0.19	-3.01745	-2.51036	0.688922	-2.16157	2.39166	1.34162	0.533496	0.518344	0.408262	0.2042	-0.0376797	0.00299317	-0.0858582	-0.0885673	7.38838e-05	0.000576235	1.20526	0.478348	
0.2	0.549574	0.124017	0.00988814	0.0578867	5.09681	0.324546	-1.00151	2.20388	-5.2657	-2.55056	2.79876	0.683254	-0.258391	-0.0422968	-0.000935992	0.00211686	-0.952928	-3.44406	
0.21	0.316475	0.162572	-0.00864016	0.0352015	3.1822	-0.703431	-1.49702	1.05477	-2.29724	-1.13559	1.25138	-1.25529	-0.329957	0.150468	0.00160562	0.00633202	0.657548	-0.0617324	
0.22	0.382179	0.0268013	0.0120555	0.034812	4.2216	-0.492784	-1.50014	1.92925	-4.1044	-2.04426	2.1815	0.76501	-0.238769	0.0106394	-0.000197158	0.00164357	0.474531	-2.05522	
0.23	0.376377	0.0337325	0.0106402	0.0357486	4.33543	-0.489002	-1.52749	2.01882	-4.26254	-2.11022	2.25681	0.917051	-0.242849	0.00572536	-0.00042151	0.0017047	0.422269	-2.28097	
0.24	0.366693	0.0376578	0.00905316	0.0365061	4.29328	-0.541315	-1.56571	1.94091	-4.19304	-2.0691	2.21982	0.880208	-0.253538	0.00713392	-0.000628871	0.00188542	0.482161	-2.1515	
0.25	0.320067	0.0164526	0.00609334	0.040162	3.51077	-0.277974	-1.22008	1.68919	-4.18027	-2.00476	2.1869	0.899833	0.310458	-0.530904	-0.133997	0.211057	-0.186576	-3.29775	
0.26	0.320556	0.0535226	0.00253313	0.039056	3.97434	-0.465022	-1.41396	1.88363	-4.35278	-2.14492	2.32558	0.926849	0.101954	0.304814	0.27979	0.162725	0.23856	-2.62363	
0.27	0.320583	0.069067	-0.000240488	0.042811	3.80924	-0.584419	-1.46835	1.62129	-4.18792	-2.01764	2.22278	0.758004	0.0898693	0.579941	0.412009	0.154855	0.403759	-2.11717	
0.28	0.318989	0.0664381	-0.000731765	0.0420402	3.87324	-0.640992	-1.53552	1.60727	-4.09677	-2.00978	2.20012	0.740034	0.0019982	0.40743	0.296684	0.102091	0.495124	-1.99261	
0.29	0.31671	0.0718443	-0.00257921	0.0431096	3.84916	-0.66689	-1.54778	1.57232	-4.10288	-2.00436	2.20484	0.737788	0.0179916	0.448339	0.321375	0.108606	0.50761	-1.97573	
0.3	0.123685	0.0513624	-0.00808097	0.0192851	0.0735932	-0.0300399	-0.0195338	-0.0082643	-1.02303	0.523055	-0.227141	-0.423329	0.716141	1.28198	0.910059	0.29028	0.270313	1.21275	
0.31	0.540653	0.0581454	0.00758759	0.0568913	6.74645	-0.955893	-2.52916	2.92537	-6.76437	-3.11956	3.48481	1.77892	-0.373658	-0.0411412	-0.00229581	0.00351797	0.741437	-3.58767	
0.32	0.36018	0.0998556	-0.00477339	0.0449584	4.06055	-0.572975	-1.52721	1.72489	-4.07719	-1.92647	2.14719	0.835595	-0.228638	-0.0204406	-0.00166166	0.0021295	0.294178	-2.16152	
0.33	0.355629	0.0991837	-0.0061994	0.0437113	4.10357	-0.6316	-1.58499	1.69581	-4.11845	-1.91463	2.1505	0.909832	-0.239347	-0.0238568	-0.00181154	0.00223864	0.366643	-2.12586	
0.34	0.378823	0.108269	-0.00708655	0.0448194	4.45909	-0.656374	-1.68335	1.95722	-4.59724	-2.05561	2.34555	1.2743	-0.228104	-0.0270311	-0.00161792	0.00210919	0.300315	-2.65475	
0.35	0.308883	0.0955701	-0.0130537	0.0445402	3.05171	-0.730003	-1.42972	0.792194	-3.58487	-1.20701	1.56177	0.469575	0.154091	0.700843	0.445898	0.126494	0.574792	-0.929125	
0.36	0.332931	0.103645	-0.0128472	0.0417291	4.02966	-0.765233	-1.662	1.54789	-4.31287	-1.92873	2.22616	1.05773	-0.0715032	0.259668	0.198825	0.0476967	0.492243	-2.13624	
0.37	0.34137	0.10825	-0.014066	0.0411393	4.10611	-0.821531	-1.71792	1.5545	-4.401	-1.93578	2.25591	1.10407	-0.0738258	0.271255	0.206589	0.051989	0.557511	-2.12462	
0.38	0.3263	0.112723	-0.0169496	0.0399664	3.96035	-0.865008	-1.70989	1.41076	-4.32592	-1.89234	2.22411	1.03896	-0.0167883	0.434212	0.305318	0.0874292	0.623645	-1.961	
0.39	0.349956	0.117114	-0.0164119	0.038524	4.13085	-0.908369	-1.78227	1.51238	-4.43446	-1.88312	2.23781	1.16713	-0.0943536	0.25266	0.194905	0.0526612	0.656664	-2.05094	
0.4	0.0553077	-0.0139181	-0.0232109	0.0101094	1.89657	-1.22174	-1.49208	-0.657886	-0.720132	0.384932	-0.165772	-0.456992	-0.867776	-0.200175	-0.016125	0.00962083	2.25594	3.02324	
0.41	0.363334	0.109339	-0.0161	0.050239	2.7273	-0.996615	-1.61856	-0.165871	-3.07489	-0.62601	1.07183	0.478808	-0.258442	0.0586808	-0.0014537	0.00362241	0.832368	-0.0750613	
0.42	0.362764	0.133439	-0.0185671	0.0330665	4.27984	-1.03796	-1.90547	1.51304	-4.39151	-1.73738	2.13946	1.37343	-0.298331	-0.0650242	-0.00452532	0.00342065	0.795616	-2.01996	
0.43	0.364054	0.138404	-0.019279	0.031078	4.29965	-1.08228	-1.94084	1.49194	-4.40745	-1.71544	2.13173	1.39045	-0.303576	-0.0651955	-0.00475804	0.00358924	0.848954	-1.98412	
0.44	0.36438	0.1427	-0.019755	0.0293086	4.27585	-1.11402	-1.95469	1.44995	-4.38843	-1.68037	2.10934	1.39773	-0.306095	-0.0656438	-0.00500421	0.00368043	0.888278	-1.93271	
0.45	0.365331	0.146604	-0.0200048	0.0276246	4.25972	-1.14548	-1.96994	1.41416	-4.37755	-1.64847	2.09058	1.40713	-0.308062	-0.0653863	-0.00522915	0.00375854	0.926876	-1.88943	
0.46	0.366693	0.149996	-0.0200431	0.0260637	4.25168	-1.17754	-1.98737	1.3833	-4.3744	-1.61946	2.07534	1.41853	-0.310041	-0.0646194	-0.00544168	0.00382929	0.966331	-1.8521	
0.47	0.368005	0.152912	-0.0199321	0.0246395	4.24734	-1.20941	-2.00527	1.3546	-4.37434	-1.59189	2.06172	1.4305	-0.312116	-0.063587	-0.00564905	0.00389037	1.00588	-1.81787	
0.48	0.368996	0.155405	-0.0197166	0.0233538	4.24469	-1.2406	-2.02274	1.32699	-4.37509	-1.56507	2.04882	1.44227	-0.314305	-0.0624404	-0.00585455	0.0039396	1.04495	-1.78551	
0.49	0.367082	0.157092	-0.0194464	0.0221638	4.21804	-1.26614	-2.029	1.28494	-4.34906	-1.53118	2.02538	1.44507	-0.316241	-0.0629963	-0.00609307	0.00393137	1.08288	-1.73303	
0.5	0.369579	0.159271	-0.0190237	0.0212678	4.22963	-1.28291	-2.03806	1.26785	-4.36523	-1.50966	2.01989	1.46014	-0.317917	-0.0626166	-0.00629635	0.0039365	1.09922	-1.7241	
0.51	0.369474	0.160817	-0.0186363	0.0204185	4.23971	-1.31371	-2.05755	1.246	-4.37391	-1.4878	2.01226	1.47259	-0.321465	-0.0614752	-0.00649519	0.0039597	1.1377	-1.69982	
0.52	0.368612	0.162204	-0.0182543	0.0197087	4.23973	-1.33937	-2.06997	1.2218	-4.37326	-1.46422	2.00158	1.48159	-0.32393	-0.0608262	-0.00668558	0.00394532	1.1696	-1.67538	
0.53	0.390328	0.167309	-0.0167512	0.0196625	4.351	-1.37647	-2.12073	1.28958	-4.50947	-1.47251	2.04002	1.52703	-0.302366	-0.0527176	-0.00622152	0.00379426	1.17712	-1.78146	
0.54	0.364191	0.162721	-0.0174253	0.0186336	4.25099	-1.3928	-2.09778	1.16968	-4.37457	-1.42173	1.98453	1.49944	-0.335302	-0.0606746	-0.0071409	0.00392349	1.24129	-1.61869	
0.55	0.367826	0.165138	-0.0168439	0.0183548	4.26755	-1.41307	-2.10916	1.17285	-4.39673	-1.40572	1.98399	1.51313	-0.329253	-0.0597272	-0.00712697	0.00380413	1.25418	-1.63512	
0.56	0.364856	0.166324	-0.0165518	0.0180248	4.26389	-1.43111	-2.11317	1.15098	-4.3881	-1.38374	1.97303	1.51699	-0.330545	-0.0609763	-0.00726089	0.00370908	1.27502	-1.61567	
0.57	0.363725	0.16771	-0.0162114	0.0177934	4.27881	-1.45273	-2.12368	1.14074	-4.39797	-1.36843	1.97107	1.52619	-0.331376	-0.062476	-0.00736441	0.00360979	1.2975	-1.6089	
0.58	0.362755	0.169221	-0.0158892	0.0176172	4.29834	-1.47406	-2.13448	1.13422	-4.41122	-1.35551	1.9717	1.53575	-0.331982	-0.0641305	-0.00743521	0.00350875	1.31835	-1.60634	
0.59	0.362931	0.169696	-0.0153224	0.0174259	4.31512	-1.4884	-2.13767	1.12464	-4.418	-1.33645	1.96566	1.53728	-0.331763	-0.0682107	-0.00751657	0.00335548	1.3368	-1.58572	
0.6	0.361369	0.16988	-0.0150372	0.0172314	4.36737	-1.52067	-2.16132	1.12616	-4.45483	-1.33398	1.98025	1.55451	-0.340561	-0.072277	-0.00772438	0.00330086	1.37744	-1.57648	
0.61	0.354509	0.170435	-0.0150103	0.0169436	4.3576	-1.52797	-2.15255	1.10485	-4.42983	-1.31529	1.96874	1.54982	-0.344526	-0.0767321	-0.00784525	0.0031812	1.38711	-1.55155	
0.62	0.359188	0.168099	-0.014199	0.016876	4.43483	-1.62276	-2.22236	1.13233	-4.49983	-1.31677	1.99225	1.57848	-0.348814	-0.0779439	-0.00790824	0.00311453	1.51483	-1.51757	
0.63	0.124609	0.0803949	-0.0165942	0.00519001	2.32428	-1.0472	-1.30494	-0.506335	-1.76833	-1.31836	1.42703	-0.647301	-0.499608	-0.131211	-0.0122995	0.00188782	1.67882	1.72276	
0.64	0.305763	0.161697	-0.0154537	0.0149846	4.1931	-1.61493	-2.14579	0.974017	-4.19813	-1.20153	1.84532	1.48705	-0.35856	-0.0768667	-0.00789422	0.00289621	1.54706	-1.29864	
0.65	0.297647	0.159445	-0.0152364	0.0142625	4.21358	-1.62267	-2.14258	0.968335	-4.19213	-1.18614	1.83686	1.48604	-0.365743	-0.0811614	-0.00798136	0.00278808	1.56648	-1.25983	
0.66	0.294009	0.160774	-0.0151618	0.0138467	4.20447	-1.60978	-2.12074	0.968514	-4.16891	-1.13905	1.79976	1.47795	-0.360856	-0.0823388	-0.0077921	0.00271058	1.53929	-1.25803	
0.67	0.277627	0.157917	-0.0153555	0.012629	4.1509	-1.58191	-2.07407	0.945311	-4.08674	-1.12695	1.77709	1.44848	-0.363867	-0.0876029	-0.0078738	0.00253093	1.51899	-1.20501	
0.68	0.265353	0.157801	-0.0156714	0.0115465	4.11182	-1.55407	-2.03286	0.936375	-4.02225	-1.09838	1.74489	1.42381	-0.362019	-0.0902387	-0.00780016	0.00242465	1.48443	-1.17971	
0.69	-1.54478	-6.72826	4.34276	3.29681	2.44668	0.127235	-0.282854	-0.559518	0.444581	0.867127	-0.127567	0.0645201	-0.110214	-0.439642	-0.00651441	0.0051667	9.9947	4.31297	
0.7	-1.13751	-2.6638	1.60142	1.09503	2.15792	-1.57577	-1.45949	0.789476	0.0470213	0.251059	-0.0290817	0.0497114	-0.103096	-0.167191	-0.0032128	0.00403933	6.50687	2.61823	
0.71	-0.561302	-1.30415	0.933137	0.740111	1.13133	-0.471483	-0.660886	-0.532061	-0.0434095	0.0767921	-0.00221313	0.0252413	-0.234793	-0.119083	-0.00460542	0.0021414	2.58335	1.11522	
0.72	-0.646198	-1.49843	1.04346	0.832182	1.20545	-0.526721	-0.701698	-0.565299	-0.00754475	0.0926289	-0.0058642	0.0247848	-0.246683	-0.12565	-0.00471709	0.00209187	2.98147	1.35302	
0.73	-0.93188	-0.204981	-0.1889	0.660232	1.21125	-0.511805	-0.705734	-0.568002	-0.0296382	-0.110067	0.0281922	0.0114211	-0.212448	-0.120589	-0.00373597	0.000867029	1.13251	0.337069	
0.74	1.32492	-0.798336	0.166986	0.0184307	9.59423	-3.97568	-4.74295	2.34652	-9.97902	4.10369	-1.59666	3.50606	-0.620905	-0.0138466	-0.00904416	0.000158807	7.25828	5.1888	
0.75	0.434924	-0.276985	0.0579609	0.00936959	4.12377	-1.11458	-1.61844	0.426011	-4.01009	1.74171	-0.71023	1.48697	-0.45547	-0.0519184	-0.00710893	0.000106965	2.2814	2.15438	
0.76	0.354005	-0.231494	0.0476849	0.00701036	3.47939	-0.391527	-0.938341	0.36868	-3.35521	1.54418	-0.660794	1.2696	-0.412539	-0.0790911	-0.00736194	-0.000704098	1.20196	1.58582	
0.77	0.267669	-0.0872244	0.0210685	0.00910479	3.7046	-0.986208	-1.38887	0.511535	-3.56991	0.480761	0.346873	1.40633	-0.422408	-0.0771644	-0.00746692	0.000626756	1.49688	0.589237	
0.78	0.180376	0.0534651	-0.00468443	0.0113742	3.86859	-1.67796	-1.89626	0.600264	-3.72482	-0.542491	1.29401	1.52293	-0.425392	-0.0708853	-0.00733421	0.00200188	1.93774	-0.280672	
0.79	0.177857	0.0450725	-0.00346552	0.011223	3.85998	-1.69161	-1.88832	0.598865	-3.7148	-0.495086	1.25874	1.5279	-0.417023	-0.0680585	-0.0071068	0.00197234	1.97199	-0.227548	
0.8	0.175781	0.0389513	-0.0025459	0.0111625	3.85654	-1.69844	-1.87683	0.594327	-3.70902	-0.450257	1.22644	1.53227	-0.410509	-0.0643229	-0.00687667	0.00196769	1.99289	-0.181413	
0.81	-4.3314	-4.61647	1.9754	1.3106	5.25545	-0.72298	-1.33289	2.32589	0.220679	0.781489	-0.251568	0.23544	-0.00377286	-0.496638	-0.00371956	-0.000271421	7.39241	2.65606	
0.82	-0.414368	-0.853556	0.4139	0.537213	2.65144	0.514865	-0.125156	0.0841243	-1.47333	0.727047	-0.186116	-0.0846956	-0.342299	-0.134584	-0.00614374	0.00104167	0.874838	1.26695	
0.83	-0.312658	-0.72641	0.351946	0.462779	2.47591	0.938897	0.179644	0.0459918	-1.31812	0.819924	-0.288006	-0.451512	-0.349672	-0.118655	-0.00607394	0.00139169	0.15934	1.24401	
0.84	0.166172	0.00724715	0.00158247	0.0121969	2.57733	0.499977	-0.134536	-0.01109	-2.17445	0.311469	0.290027	0.0180706	-0.401489	-0.0414185	-0.00609228	0.00174064	-0.504759	0.46798	
0.85	0.162965	0.0040623	0.00206879	0.0122394	2.58541	0.49324	-0.138819	0.0141652	-2.19037	0.307871	0.300736	0.0558696	-0.395117	-0.0377768	-0.00588492	0.00173651	-0.485312	0.449541	
0.86	-1.48004	-0.136304	-0.316542	0.576757	2.63917	1.32119	0.421049	0.296073	-0.587425	-0.928598	1.03518	-0.464177	-0.315131	-0.197451	-0.0056955	0.00120074	-1.48928	-1.2158	
0.87	-0.370346	-0.154095	-0.0457338	0.31825	2.54665	0.6449	-0.0252857	0.0702142	-1.64243	0.0606809	0.417032	-0.0717131	-0.343677	-0.0840057	-0.00515259	0.00144441	-0.395339	0.201584	
0.88	-0.461427	-0.169416	-0.0630897	0.356633	2.60942	0.656778	-0.0270556	0.0952005	-1.6273	0.0105874	0.463107	-0.0402287	-0.341018	-0.0862423	-0.00493771	0.00144834	-0.373064	0.142104	
0.89	-0.998283	-0.467044	0.00735942	-0.195091	2.67438	1.66872	0.596064	0.581712	-0.948259	0.551117	-0.11553	-0.686451	-0.334877	-0.0884453	-0.00474077	0.00144693	-1.37452	0.450449	
0.9	-1.10094	-0.516938	0.0120217	-0.25182	2.68524	1.79773	0.663714	0.665304	-0.825098	0.598376	-0.177795	-0.781059	-0.331545	-0.0866705	-0.00456031	0.00147987	-1.45596	0.514894	
0.91	-1.11446	-0.522	0.0085586	-0.226941	2.68673	1.78366	0.642643	0.68496	-0.81968	0.585757	-0.165082	-0.759773	-0.328722	-0.0833259	-0.00438608	0.00152097	-1.39948	0.520019	
0.92	-1.11834	-0.5264	0.00776056	-0.206463	2.68949	1.76493	0.61817	0.703007	-0.825733	0.578774	-0.154488	-0.734281	-0.326799	-0.0790458	-0.00422222	0.00156792	-1.33701	0.533966	
0.93	-1.11546	-0.529839	0.00845343	-0.185619	2.6893	1.72889	0.583745	0.713083	-0.836729	0.573234	-0.143913	-0.706577	-0.32466	-0.0745328	-0.00405624	0.00161316	-1.24871	0.568463	
0.94	-1.07774	-0.552691	0.0314385	-0.142055	2.68981	1.67306	0.537778	0.710183	-0.883769	0.590193	-0.14196	-0.644565	-0.324528	-0.0686507	-0.00391292	0.00166763	-1.101	0.622828	
0.95	-1.0714	-0.563958	0.0376673	-0.106064	2.6908	1.64822	0.50971	0.72204	-0.897686	0.590398	-0.13369	-0.615057	-0.32215	-0.0649895	-0.00375379	0.00171282	-1.0127	0.649263	
0.96	-1.08043	-0.570872	0.0390982	-0.0931358	2.69361	1.64167	0.491952	0.745932	-0.899095	0.584822	-0.124777	-0.590287	-0.320633	-0.0609543	-0.00361065	0.00175074	-0.960874	0.662034	
0.97	-1.08235	-0.576767	0.0418521	-0.0814091	2.69509	1.63002	0.471029	0.767491	-0.907375	0.582764	-0.116984	-0.563464	-0.31925	-0.056353	-0.00346791	0.00179202	-0.902304	0.681386	
0.98	-1.08541	-0.583081	0.044715	-0.0687325	2.69656	1.61913	0.450398	0.789046	-0.914693	0.580889	-0.109531	-0.536156	-0.317928	-0.0519703	-0.00332895	0.0018315	-0.842823	0.700575	
0.99	-1.09077	-0.590358	0.0477083	-0.0532836	2.69731	1.60336	0.427704	0.807642	-0.920342	0.579142	-0.102852	-0.505058	-0.316624	-0.0477823	-0.00318776	0.00187034	-0.775139	0.720469	
1	-1.3633	-0.391439	-0.163381	-0.307762	2.6981	2.02624	0.633665	1.02167	-0.646625	0.352788	0.00334159	-0.77434	-0.316054	-0.0467389	-0.00311036	0.00197146	-1.65973	0.315831	
1.01	-1.39835	-0.372718	-0.184124	-0.365038	2.74446	2.08204	0.638339	1.07749	-0.662644	0.343016	0.016868	-0.774879	-0.322246	-0.0387764	-0.00301675	0.00205183	-1.73188	0.315591	
1.02	-1.39268	-0.400567	-0.16006	-0.329428	2.73991	2.06441	0.612889	1.08849	-0.660833	0.334498	0.0285058	-0.759995	-0.322274	-0.036013	-0.00292368	0.00214444	-1.63042	0.351922	
1.03	-1.38801	-0.428507	-0.135989	-0.295374	2.73477	2.04621	0.588606	1.09898	-0.658806	0.326381	0.039598	-0.744034	-0.322214	-0.0333168	-0.00282926	0.00222807	-1.53056	0.387816	
1.04	-1.26173	-0.447149	-0.088767	-0.117178	2.59843	2.18635	0.660008	1.01362	-0.653285	0.31897	0.0492588	-0.735816	-0.323362	-0.0322414	-0.00279383	0.00218933	-1.56047	0.377637	
1.05	-1.24649	1.17206	-1.28867	-0.0277741	2.5466	1.74194	0.437705	0.824071	-1.07761	-1.3723	1.34567	-0.245109	-0.31948	-0.0268549	-0.00261401	0.00234854	-3.51923	-2.09507	
1.06	-1.23287	1.22541	-1.32799	0.0464152	2.54497	1.66749	0.391705	0.802938	-1.09669	-1.48538	1.42177	-0.195398	-0.320217	-0.0255161	-0.00252607	0.00242789	-3.46988	-2.16036	
1.07	-1.19659	1.19374	-1.30774	0.0364393	2.60681	1.80999	0.433785	0.872254	-1.15629	-1.33087	1.32981	-0.307232	-0.328094	-0.0181793	-0.00247267	0.00267401	-3.54925	-2.00654	
1.08	-1.31197	1.23783	-1.35976	0.0130946	2.57047	1.82015	0.438522	0.916076	-1.04275	-1.49461	1.39578	-0.204732	-0.324484	-0.0189197	-0.00236939	0.00255867	-3.66126	-2.2442	
1.09	-1.32396	1.24194	-1.36911	0.021309	2.58375	1.84294	0.4368	0.947571	-1.04407	-1.51246	1.39822	-0.188518	-0.327696	-0.0142696	-0.00228842	0.00262263	-3.68082	-2.25973	
1.1	-1.33697	1.24678	-1.37876	0.0285887	2.59464	1.84754	0.42792	0.972305	-1.04282	-1.53428	1.40134	-0.168283	-0.329865	-0.0101521	-0.00219827	0.00266094	-3.67951	-2.2626	
1.11	-1.34216	1.24809	-1.38505	0.0383109	2.60344	1.84082	0.414451	0.991508	-1.04478	-1.54211	1.39443	-0.152804	-0.331651	-0.0054995	-0.00209418	0.00271081	-3.65759	-2.24212	
1.12	-1.34456	1.25145	-1.39285	0.0526158	2.60987	1.82439	0.397485	1.00583	-1.0472	-1.54908	1.38589	-0.136918	-0.3329	-0.000776995	-0.0019781	0.00276246	-3.62742	-2.21869	
1.13	-1.37197	1.27968	-1.42378	0.0473263	2.62886	1.81629	0.382946	1.03139	-1.04081	-1.55771	1.37181	-0.122614	-0.334663	0.00454677	-0.00184098	0.00280246	-3.64569	-2.21498	
1.14	-1.33922	1.16922	-1.31723	-0.0569658	2.58569	1.77084	0.362394	1.0442	-1.03967	-1.41703	1.27378	-0.136532	-0.340459	0.017474	-0.00183301	0.00297875	-3.45784	-1.9865	
1.15	-1.40238	1.29957	-1.45167	0.0346341	2.66164	1.81147	0.36273	1.08503	-1.04592	-1.58708	1.36246	-0.0937026	-0.337454	0.0136111	-0.00162928	0.00281096	-3.66243	-2.19909	
1.16	-2.33808	1.15318	-1.55368	-0.869104	3.58515	1.1055	-0.0664042	1.92487	-0.939771	-1.53182	1.30149	-0.0924997	-0.33642	0.00266287	-0.00179183	0.00304598	-3.18145	-2.07472	
1.17	-2.35075	1.16473	-1.56853	-0.870055	3.60229	1.0152	-0.107752	1.91325	-0.948577	-1.53943	1.29201	-0.0775879	-0.337786	0.00945115	-0.00160254	0.00313229	-3.1033	-2.02332	
1.18	-2.12185	1.08285	-1.47579	-0.824176	3.61054	1.4569	0.0622982	1.91181	-1.06738	-1.34516	1.20568	-0.494364	-0.362403	0.0282301	-0.00161622	0.00368542	-3.35124	-1.5155	
1.19	-2.33583	1.16486	-1.56451	-0.85631	3.40507	1.70905	0.219923	2.00061	-0.757962	-1.58942	1.22412	-0.267239	-0.346235	0.00765521	-0.00179443	0.00267053	-3.89599	-2.17808	
1.2	-2.40647	1.19766	-1.60347	-0.869156	3.41815	1.75337	0.247659	2.06391	-0.720831	-1.68063	1.24843	-0.233428	-0.345521	0.00317296	-0.00183233	0.00244566	-4.06751	-2.33917	
1.21	-2.54923	1.14074	-1.69553	-0.996735	2.75482	2.01002	0.481438	1.95955	-0.00860485	-0.283293	0.0447402	-0.0159516	-0.275299	0.00214575	-0.000734472	0.000218014	-4.01172	-1.60585	
1.22	-2.3331	1.2	-1.60065	-0.86378	3.86742	0.896326	-0.180046	1.94186	-1.16853	-1.6747	1.34862	-0.172448	-0.381959	0.0403567	-0.00126355	0.00370464	-3.13848	-1.76094	
1.23	-3.44277	1.7266	-2.32881	-1.27241	-0.444086	0.230322	0.0416119	-0.020699	-1.17558	-1.29759	1.11861	0.144283	5.50076	-0.169291	0.648469	-2.89411	-3.27757	-1.63277	
1.24	-2.57082	1.33118	-1.80415	-0.973203	-0.322763	0.0765325	0.0194548	-0.0104067	-0.749775	-1.17527	0.889528	0.057349	3.60515	-0.996969	-0.246917	-1.26976	-2.64565	-2.56815	
1.25	-2.59691	1.35151	-1.83088	-0.965311	-0.323228	0.0726368	0.0185307	-0.0108726	-0.718803	-1.1882	0.87531	0.0574321	3.59205	-1.01764	-0.265472	-1.24621	-2.6561	-2.57729	
1.26	-2.91859	1.44448	-1.96362	-0.998014	-0.298719	-0.0711331	-0.00171736	-0.0392614	-0.266818	-1.36459	0.827162	-0.141916	3.30886	0.960534	1.22276	-0.278613	-1.9453	-0.468558	
1.27	-3.0753	1.53189	-2.07018	-1.02281	-0.298642	-0.0849519	-0.00445685	-0.0446442	-0.146755	-1.45842	0.822489	-0.217174	3.40049	1.38843	1.56198	-0.213096	-1.9115	-0.0208481	
